Year,Month,Exports,Imports,Trade balance
2000,May,"4,398,137,756","3,742,542,839","655,594,917"
2000,June,"4,367,761,963","3,523,577,812","844,184,151"
2000,July,"4,216,169,172","3,225,161,705","991,007,467"
2000,August,"4,682,792,817","3,444,322,921","1,238,469,896"
2000,September,"4,520,704,329","3,187,431,319","1,333,273,010"
2000,October,"5,356,098,918","3,589,601,609","1,766,497,309"
2000,November,"5,212,621,159","3,564,709,149","1,647,912,010"
2000,December,"4,860,486,988","3,448,192,020","1,412,294,968"
2001,January,"4,691,730,775","3,583,709,990","1,108,020,785"
2001,February,"4,892,370,526","3,271,004,781","1,621,365,745"
2001,March,"5,272,689,479","3,681,664,428","1,591,025,051"
2001,April,"4,594,979,598","3,653,293,031","941,686,567"
2001,May,"4,500,841,677","3,622,049,999","878,791,678"
2001,June,"4,329,431,194","3,521,089,699","808,341,495"
2001,July,"4,143,259,693","3,491,798,715","651,460,978"
2001,August,"4,718,711,760","3,436,446,663","1,282,265,097"
2001,September,"4,127,763,201","3,350,858,497","776,904,704"
2001,October,"5,498,156,895","3,914,876,511","1,583,280,384"
2001,November,"5,456,890,735","3,693,758,047","1,763,132,688"
2001,December,"4,853,851,382","3,392,509,064","1,461,342,318"
2002,January,"4,882,811,285","3,599,075,850","1,283,735,435"
2002,February,"4,888,284,597","3,414,481,679","1,473,802,918"
2002,March,"4,671,138,927","3,818,770,790","852,368,137"
2002,April,"4,254,632,822","3,994,451,744","260,181,078"
2002,May,"4,337,459,216","3,912,856,033","424,603,183"
2002,June,"4,305,661,213","3,646,861,833","658,799,380"
2002,July,"4,296,632,103","3,819,549,580","477,082,523"
2002,August,"4,415,405,760","3,682,334,798","733,070,962"
2002,September,"4,103,395,126","3,567,786,037","535,609,089"
2002,October,"4,991,667,178","3,904,817,163","1,086,850,015"
2002,November,"5,509,341,673","3,997,027,500","1,512,314,173"
2002,December,"5,120,353,976","3,991,898,550","1,128,455,426"
2003,January,"5,102,586,550","4,145,796,795","956,789,755"
2003,February,"4,923,109,055","3,734,417,082","1,188,691,973"
2003,March,"5,102,295,699","4,422,257,743","680,037,956"
2003,April,"4,612,335,515","4,514,775,689","97,559,826"
2003,May,"4,597,676,513","4,315,729,491","281,947,022"
2003,June,"4,599,548,771","3,986,047,871","613,500,900"
2003,July,"4,895,505,487","4,062,613,257","832,892,230"
2003,August,"4,576,770,423","3,858,541,415","718,229,008"
2003,September,"4,631,120,645","4,180,479,692","450,640,953"
2003,October,"6,221,264,946","4,588,298,850","1,632,966,096"
2003,November,"6,476,354,757","4,386,946,540","2,089,408,217"
2003,December,"6,280,241,835","4,717,477,361","1,562,764,474"
2004,January,"5,412,530,050","4,371,104,006","1,041,426,044"
2004,February,"5,387,058,861","4,256,486,594","1,130,572,267"
2004,March,"6,039,000,831","5,120,302,829","918,698,002"
2004,April,"5,173,365,098","5,003,469,641","169,895,457"
2004,May,"5,117,559,821","4,912,892,720","204,667,101"
2004,June,"4,706,042,345","5,026,110,429","-320,068,084"
2004,July,"4,818,283,639","4,657,247,918","161,035,721"
2004,August,"4,451,563,838","4,640,384,099","-188,820,261"
2004,September,"4,813,068,410","4,446,019,993","367,048,417"
2004,October,"6,027,804,204","4,817,114,479","1,210,689,725"
2004,November,"6,067,629,905","5,091,878,944","975,750,961"
2004,December,"5,873,824,922","5,164,810,542","709,014,380"
2005,January,"5,180,889,141","4,978,083,754","202,805,387"
2005,February,"5,284,741,400","4,702,826,106","581,915,294"
2005,March,"5,757,593,315","5,624,405,107","133,188,208"
2005,April,"5,154,011,833","5,364,176,965","-210,165,132"
2005,May,"5,249,905,876","5,410,264,464","-160,358,588"
2005,June,"5,120,778,608","5,300,384,758","-179,606,150"
2005,July,"5,229,805,896","4,890,391,902","339,413,994"
2005,August,"5,052,112,096","5,143,563,436","-91,451,340"
2005,September,"4,859,739,776","5,078,994,396","-219,254,620"
2005,October,"6,414,257,686","5,410,119,558","1,004,138,128"
2005,November,"6,349,107,620","5,675,263,401","673,844,219"
2005,December,"5,897,390,814","5,689,586,312","207,804,502"
2006,January,"5,768,778,628","5,756,462,982","12,315,646"
2006,February,"5,738,277,557","5,273,831,947","464,445,610"
2006,March,"6,602,869,781","6,384,697,961","218,171,820"
2006,April,"5,493,388,847","5,819,505,654","-326,116,807"
2006,May,"6,033,503,079","5,891,375,409","142,127,670"
2006,June,"5,860,399,082","5,683,902,883","176,496,199"
2006,July,"5,844,479,871","5,667,230,795","177,249,076"
2006,August,"5,614,841,074","6,011,549,668","-396,708,594"
2006,September,"5,613,845,975","5,604,657,477","9,188,498"
2006,October,"7,099,729,525","6,157,952,000","941,777,525"
2006,November,"7,081,468,581","6,178,968,946","902,499,635"
2006,December,"6,872,552,978","6,023,128,978","849,424,000"
2007,January,"6,872,463,256","6,384,946,832","487,516,424"
2007,February,"6,813,787,428","5,834,639,493","979,147,935"
2007,March,"7,157,699,103","6,846,995,027","310,704,076"
2007,April,"6,623,899,187","6,528,453,356","95,445,831"
2007,May,"6,922,894,881","6,560,946,506","361,948,375"
2007,June,"6,942,277,123","6,135,506,175","806,770,948"
2007,July,"6,876,525,489","6,336,046,199","540,479,290"
2007,August,"7,840,820,901","6,285,058,545","1,555,762,356"
2007,September,"8,122,953,222","5,898,379,575","2,224,573,647"
2007,October,"9,712,434,215","6,827,007,727","2,885,426,488"
2007,November,"9,819,515,938","6,823,775,637","2,995,740,301"
2007,December,"9,394,037,700","6,467,976,897","2,926,060,803"
2008,January,"9,643,022,337","6,970,009,350","2,673,012,987"
2008,February,"10,322,973,594","6,737,517,951","3,585,455,643"
2008,March,"10,727,323,982","7,369,778,711","3,357,545,271"
2008,April,"9,908,657,362","7,610,898,045","2,297,759,317"
2008,May,"9,669,041,147","7,374,138,131","2,294,903,016"
2008,June,"9,695,152,166","6,975,762,246","2,719,389,920"
2008,July,"9,886,233,989","7,073,559,772","2,812,674,217"
2008,August,"9,902,187,977","6,975,098,564","2,927,089,413"
2008,September,"9,270,852,736","7,021,532,706","2,249,320,030"
2008,October,"10,849,421,612","7,348,676,540","3,500,745,072"
2008,November,"9,532,417,681","6,796,437,189","2,735,980,492"
2008,December,"8,302,800,050","6,938,989,767","1,363,810,283"
2009,January,"7,836,501,332","6,595,408,053","1,241,093,279"
2009,February,"7,934,651,966","6,074,182,024","1,860,469,942"
2009,March,"8,150,280,979","6,933,404,603","1,216,876,376"
2009,April,"7,773,658,105","6,534,007,461","1,239,650,644"
2009,May,"7,670,891,423","6,247,653,715","1,423,237,708"
2009,June,"7,803,187,741","6,466,527,696","1,336,660,045"
2009,July,"7,677,345,709","6,318,882,733","1,358,462,976"
2009,August,"7,621,127,948","5,997,962,957","1,623,164,991"
2009,September,"7,492,120,144","5,989,221,571","1,502,898,573"
2009,October,"9,661,556,394","6,505,637,032","3,155,919,362"
2009,November,"10,949,799,643","6,295,630,255","4,654,169,388"
2009,December,"10,192,350,953","6,761,734,807","3,430,616,146"
2010,January,"9,855,434,854","6,726,710,066","3,128,724,788"
2010,February,"9,411,040,101","6,327,562,241","3,083,477,860"
2010,March,"10,115,862,269","7,802,922,352","2,312,939,917"
2010,April,"8,511,051,749","7,247,882,980","1,263,168,769"
2010,May,"8,459,133,631","7,249,457,364","1,209,676,267"
2010,June,"8,221,233,273","7,337,718,220","883,515,053"
2010,July,"8,201,623,085","6,863,009,335","1,338,613,750"
2010,August,"8,743,551,996","6,915,110,592","1,828,441,404"
2010,September,"8,916,115,979","6,900,882,528","2,015,233,451"
2010,October,"12,294,193,425","7,137,444,170","5,156,749,255"
2010,November,"13,140,608,953","7,495,263,164","5,645,345,789"
2010,December,"12,849,107,081","7,577,619,683","5,271,487,398"
2011,January,"12,460,941,391","7,927,652,664","4,533,288,727"
2011,February,"12,264,715,129","7,645,596,917","4,619,118,212"
2011,March,"13,812,863,680","8,982,446,712","4,830,416,968"
2011,April,"12,291,498,700","8,677,870,769","3,613,627,931"
2011,May,"11,345,409,993","8,850,338,911","2,495,071,082"
2011,June,"10,559,102,175","8,727,034,905","1,832,067,270"
2011,July,"10,280,610,554","7,968,655,764","2,311,954,790"
2011,August,"10,548,064,190","8,335,918,816","2,212,145,374"
2011,September,"10,242,488,323","8,138,862,593","2,103,625,730"
2011,October,"12,614,823,556","8,963,552,259","3,651,271,297"
2011,November,"13,213,239,822","8,952,597,533","4,260,642,289"
2011,December,"12,495,348,873","8,862,964,167","3,632,384,706"
2012,January,"11,845,960,281","9,231,039,135","2,614,921,146"
2012,February,"11,946,292,664","8,365,323,890","3,580,968,774"
2012,March,"12,407,439,426","9,750,803,034","2,656,636,392"
2012,April,"11,381,900,578","9,253,236,958","2,128,663,620"
2012,May,"11,526,368,356","9,372,285,058","2,154,083,298"
2012,June,"10,497,783,270","8,903,852,212","1,593,931,058"
2012,July,"10,623,744,961","9,052,744,276","1,571,000,685"
2012,August,"11,204,590,485","9,173,523,966","2,031,066,519"
2012,September,"11,442,261,179","8,460,151,214","2,982,109,965"
2012,October,"15,089,072,213","9,033,381,011","6,055,691,202"
2012,November,"14,664,868,395","9,210,393,303","5,454,475,092"
2012,December,"13,287,571,063","8,954,908,036","4,332,663,027"
2013,January,"13,317,170,140","9,339,028,761","3,978,141,379"
2013,February,"12,704,371,631","8,750,956,490","3,953,415,141"
2013,March,"12,198,186,300","10,003,257,594","2,194,928,706"
2013,April,"10,817,543,178","10,065,923,287","751,619,891"
2013,May,"10,701,123,834","9,955,239,293","745,884,541"
2013,June,"10,148,548,807","9,052,523,115","1,096,025,692"
2013,July,"10,441,479,424","9,346,032,596","1,095,446,828"
2013,August,"10,676,330,010","8,853,385,257","1,822,944,753"
2013,September,"11,035,955,921","8,436,648,048","2,599,307,873"
2013,October,"15,591,018,307","9,418,773,722","6,172,244,585"
2013,November,"16,230,230,042","8,877,933,186","7,352,296,856"
2013,December,"14,621,490,998","8,902,737,902","5,718,753,096"
2014,January,"14,493,054,513","9,299,437,434","5,193,617,079"
2014,February,"13,363,088,201","8,499,261,308","4,863,826,893"
2014,March,"14,056,809,428","10,670,813,072","3,385,996,356"
2014,April,"12,557,277,761","10,869,248,758","1,688,029,003"
2014,May,"12,139,935,502","10,548,726,393","1,591,209,109"
2014,June,"11,334,972,362","10,168,910,872","1,166,061,490"
2014,July,"10,934,885,992","10,005,941,439","928,944,553"
2014,August,"10,653,680,832","9,303,798,833","1,349,881,999"
2014,September,"10,872,568,566","9,322,612,551","1,549,956,015"
2014,October,"14,852,098,982","10,423,833,440","4,428,265,542"
2014,November,"15,066,831,347","9,478,232,339","5,588,599,008"
2014,December,"14,216,931,917","10,138,877,899","4,078,054,018"
2015,January,"12,451,638,498","10,120,762,149","2,330,876,349"
2015,February,"11,765,744,168","9,192,379,811","2,573,364,357"
2015,March,"12,622,416,678","11,261,754,416","1,360,662,262"
2015,April,"11,542,475,233","10,890,988,426","651,486,807"
2015,May,"11,046,712,292","10,391,645,009","655,067,283"
2015,June,"10,265,263,823","10,562,728,630","-297,464,807"
2015,July,"10,184,398,950","9,837,045,348","347,353,602"
2015,August,"9,990,858,698","9,648,737,497","342,121,201"
2015,September,"10,062,553,179","9,664,481,746","398,071,433"
2015,October,"13,038,192,199","9,869,779,931","3,168,412,268"
2015,November,"12,677,645,801","9,613,354,324","3,064,291,477"
2015,December,"11,568,068,072","10,068,203,110","1,499,864,962"
2016,January,"10,426,113,601","10,020,622,866","405,490,735"
2016,February,"10,979,058,427","10,109,555,431","869,502,996"
2016,March,"10,769,427,655","11,067,753,325","-298,325,670"
2016,April,"9,911,607,334","10,621,558,083","-709,950,749"
2016,May,"10,087,517,978","10,575,251,468","-487,733,490"
2016,June,"10,290,607,827","9,970,126,508","320,481,319"
2016,July,"10,943,110,036","9,449,908,645","1,493,201,391"
2016,August,"11,622,668,813","10,096,020,953","1,526,647,860"
2016,September,"11,404,740,424","9,621,321,096","1,783,419,328"
2016,October,"14,581,830,580","10,171,020,660","4,410,809,920"
2016,November,"14,673,158,296","10,431,105,166","4,242,053,130"
2016,December,"13,213,183,532","10,435,136,639","2,778,046,893"
2017,January,"12,388,118,856","10,671,323,297","1,716,795,559"
2017,February,"11,707,486,566","9,901,074,437","1,806,412,129"
2017,March,"12,914,806,072","11,559,179,036","1,355,627,036"
2017,April,"11,187,956,774","10,848,064,232","339,892,542"
2017,May,"11,059,650,462","11,362,688,013","-303,037,551"
2017,June,"10,744,687,488","10,692,423,860","52,263,628"
2017,July,"10,801,577,724","10,282,605,468","518,972,256"
2017,August,"10,627,602,681","10,670,919,403","-43,316,722"
2017,September,"10,880,728,965","10,125,453,237","755,275,728"
2017,October,"13,624,940,440","11,285,806,728","2,339,133,712"
2017,November,"13,869,127,412","10,986,055,957","2,883,071,455"
2017,December,"13,059,156,403","10,824,896,426","2,234,259,977"
2018,January,"11,752,354,685","11,614,436,343","137,918,342"
2018,February,"11,912,787,098","11,047,934,923","864,852,175"
2018,March,"13,376,640,756","12,347,208,794","1,029,431,962"
2018,April,"12,458,260,658","12,177,629,981","280,630,677"
2018,May,"12,676,697,219","12,340,753,132","335,944,087"
2018,June,"12,217,474,715","11,105,433,077","1,112,041,638"
2018,July,"11,551,307,483","11,342,731,261","208,576,222"
2018,August,"11,398,748,354","11,185,309,348","213,439,006"
2018,September,"10,722,477,022","10,219,367,299","503,109,723"
2018,October,"12,630,113,364","11,912,321,907","717,791,457"
2018,November,"12,453,862,257","11,185,971,385","1,267,890,872"
2018,December,"11,581,857,765","11,511,473,244","70,384,521"
2019,January,"11,770,317,248","11,992,986,130","-222,668,882"
2019,February,"11,164,230,494","10,637,869,448","526,361,046"
2019,March,"12,510,557,388","12,782,746,401","-272,189,013"
2019,April,"11,689,705,941","12,985,128,701","-1,295,422,760"
2019,May,"11,737,591,378","12,558,685,349","-821,093,971"
2019,June,"11,183,152,458","11,527,091,426","-343,938,968"
2019,July,"11,236,735,615","11,878,116,405","-641,380,790"
2019,August,"11,669,152,516","11,314,654,102","354,498,414"
2019,September,"10,466,435,974","11,149,660,389","-683,224,415"
2019,October,"12,413,913,711","12,076,619,761","337,293,950"
2019,November,"12,959,489,197","11,121,781,488","1,837,707,709"
2019,December,"12,280,241,138","11,537,112,800","743,128,338"
2020,January,"11,789,202,981","12,287,813,414","-498,610,433"
2020,February,"11,790,142,042","11,299,146,612","490,995,430"
2020,March,"12,292,260,838","13,277,732,969","-985,472,131"
2020,April,"10,987,922,762","12,118,958,738","-1,131,035,976"
2020,May,"10,586,093,377","11,993,040,753","-1,406,947,376"
2020,June,"10,200,559,315","11,853,742,984","-1,653,183,669"
2020,July,"10,617,143,944","11,832,939,123","-1,215,795,179"
2020,August,"11,500,354,905","11,977,656,668","-477,301,763"
2020,September,"12,306,829,212","12,026,111,752","280,717,460"
2020,October,"15,640,554,698","12,671,010,693","2,969,544,005"
2020,November,"15,814,782,777","12,424,578,854","3,390,203,923"
2020,December,"16,145,790,499","12,519,034,884","3,626,755,615"
2021,January,"15,534,501,355","12,848,250,220","2,686,251,135"
2021,February,"13,762,792,413","11,858,780,195","1,904,012,218"
2021,March,"15,361,750,914","14,583,718,282","778,032,632"
2021,April,"14,373,461,957","14,353,093,030","20,368,927"
2021,May,"14,705,806,541","14,558,726,288","147,080,253"
2021,June,"12,982,628,253","14,973,892,377","-1,991,264,124"
2021,July,"13,000,637,969","14,473,970,239","-1,473,332,270"
2021,August,"12,508,841,278","14,082,905,524","-1,574,064,246"
2021,September,"12,001,084,700","13,973,729,628","-1,972,644,928"
2021,October,"17,730,965,493","14,810,521,638","2,920,443,855"
2021,November,"18,314,173,912","15,405,176,424","2,908,997,488"
2021,December,"16,354,716,983","14,671,972,938","1,682,744,045"
2022,January,"15,836,810,337","15,785,522,702","51,287,635"
2022,February,"15,639,316,246","14,456,961,741","1,182,354,505"
2022,March,"17,530,374,899","17,825,834,474","-295,459,575"
2022,April,"17,411,426,442","17,610,429,216","-199,002,774"
2022,May,"17,090,640,185","17,807,442,586","-716,802,401"
2022,June,"16,181,706,234","17,247,582,027","-1,065,875,793"
2022,July,"14,860,735,108","15,780,930,873","-920,195,765"
2022,August,"15,515,598,820","16,867,104,424","-1,351,505,604"
2022,September,"13,588,482,456","15,868,021,734","-2,279,539,278"
2022,October,"17,737,353,545","17,107,867,942","629,485,603"
2022,November,"17,524,676,944","16,040,297,470","1,484,379,474"
2022,December,"16,762,487,171","15,845,216,442","917,270,729"
2023,January,"16,823,953,548","17,080,487,653","-256,534,105"
2023,February,"15,358,830,079","15,215,890,047","142,940,032"
2023,March,"15,839,363,533","17,698,580,551","-1,859,217,018"
2023,April,"14,298,098,437","16,267,753,021","-1,969,654,584"
2023,May,"13,971,829,758","16,945,211,371","-2,973,381,613"
2023,June,"12,610,110,507","15,945,129,120","-3,335,018,613"
2023,July,"12,104,061,191","15,747,598,371","-3,643,537,180"
2023,August,"12,507,852,416","16,109,417,328","-3,601,564,912"
2023,September,"12,645,080,391","15,330,208,039","-2,685,127,648"
2023,October,"16,386,748,452","16,874,102,804","-487,354,352"
2023,November,"16,157,176,099","15,993,228,531","163,947,568"
2023,December,"15,469,372,395","15,634,066,269","-164,693,874"
2024,January,"14,899,227,058","17,440,442,044","-2,541,214,986"
2024,February,"15,719,845,317","16,930,121,207","-1,210,275,890"
2024,March,"15,536,237,393","18,386,113,382","-2,849,875,989"
2024,April,"14,439,415,689","18,298,460,028","-3,859,044,339"
2024,May,"13,739,455,193","18,008,713,670","-4,269,258,477"
2024,June,"12,940,637,494","16,522,939,364","-3,582,301,870"
2024,July,"13,002,404,491","17,540,789,790","-4,538,385,299"
2024,August,"13,007,893,695","17,190,495,668","-4,182,601,973"
2024,September,"13,130,006,447","17,387,802,869","-4,257,796,422"
